0,150.004
100,153.552
200,159.074
300,165.224
400,171.661
500,178.318
600,185.046
700,191.828
800,198.705
900,205.563
1000,212.452
1100,219.365
1200,226.322
1300,233.251
1400,240.207
1500,247.22
1600,254.221
1700,261.268
1800,268.332
1900,275.343
2000,282.375
2100,289.405
2200,296.391
2300,303.398
2400,310.378
2500,317.32
2600,324.301
2700,331.251
2800,338.215
2900,345.261
3000,352.287
3100,359.296
3200,366.313
3300,373.339
3400,380.302
3500,387.38
3600,394.495
3700,401.628
3800,408.773
3900,415.804
4000,422.857
4100,429.888
4200,436.876
4300,443.878
4400,450.923
4500,457.953
4600,464.932
4700,471.948
4800,478.978
4900,486.013
5000,493.071
5100,500.168
5200,507.249
5300,514.31
5400,521.409
5500,528.495
5600,535.608
5700,542.679
5800,549.723
5900,556.768
6000,563.798
6100,570.826
6200,577.869
6300,584.916
6400,591.965
6500,599.021
6600,606.064
6700,613.078
6800,620.12
6900,627.216
7000,634.272
7100,641.333
7200,648.368
7300,655.38
7400,662.397
7500,669.419
7600,676.409
7700,683.37
7800,690.311
7900,697.277
8000,704.246
8100,711.285
8200,718.326
8300,725.42
8400,732.512
8500,739.544
8600,746.581
8700,753.651
8800,760.713
8900,767.759
9000,774.814
9100,781.836
9200,788.812
9300,795.839
9400,802.871
9500,809.852
9600,816.868
9700,823.904
9800,830.953
9900,838
10000,845.058
10100,852.087
10200,859.097
10300,866.133
10400,873.143
10500,880.163
10600,887.151
10700,894.119
10800,901.054
10900,908.02
11000,914.948
11100,921.911
11200,928.848
11300,935.856
11400,942.882
11500,949.899
11600,956.919
11700,963.961
11800,971.043
11900,978.08
12000,985.176
12100,992.257
12200,999.323
12300,1006.36
12400,1013.42
12500,1020.45
12600,1027.43
12700,1034.41
12800,1041.39
12900,1048.37
13000,1055.37
13100,1062.39
13200,1069.35
13300,1076.38
13400,1083.38
13500,1090.44
13600,1097.46
13700,1104.5
13800,1111.51
13900,1118.5
14000,1125.56
14100,1132.61
14200,1139.64
14300,1146.65
14400,1153.66
14500,1160.65
14600,1167.61
14700,1174.59
14800,1181.66
14900,1188.66
15000,1195.68
15100,1202.71
15200,1209.74
15300,1216.72
15400,1223.71
15500,1230.72
15600,1237.67
15700,1244.63
15800,1251.6
15900,1258.58
16000,1265.51
16100,1272.47
16200,1279.46
16300,1286.41
16400,1293.38
16500,1300.34
16600,1307.33
16700,1314.33
16800,1321.35
16900,1328.37
17000,1335.43
17100,1342.52
17200,1349.61
17300,1356.68
17400,1363.77
17500,1370.88
17600,1377.94
17700,1384.97
17800,1391.97
17900,1398.98
18000,1406.05
18100,1413.11
18200,1420.17
18300,1427.21
18400,1434.24
18500,1441.29
18600,1448.34
18700,1455.46
18800,1462.61
18900,1469.74
19000,1476.84
19100,1483.99
19200,1491.1
19300,1498.17
19400,1505.24
19500,1512.32
19600,1519.33
19700,1526.38
19800,1533.42
19900,1540.48
20000,1547.5
20100,1554.52
20200,1561.56
20300,1568.56
20400,1575.59
20500,1582.64
20600,1589.67
20700,1596.73
20800,1603.8
20900,1610.95
21000,1618.1
21100,1625.25
21200,1632.4
21300,1639.55
21400,1646.66
21500,1653.71
21600,1660.75
21700,1667.78
21800,1674.8
21900,1681.85
22000,1688.85
22100,1695.9
22200,1702.95
22300,1710.04
22400,1717.17
22500,1724.31
22600,1731.5
22700,1738.73
22800,1745.92
22900,1753.14
23000,1760.38
23100,1767.63
23200,1774.95
23300,1782.23
23400,1789.47
23500,1796.62
23600,1803.68
23700,1810.76
23800,1817.81
23900,1824.84
24000,1831.89
24100,1838.89
24200,1845.88
24300,1852.85
24400,1859.81
24500,1866.82
24600,1873.84
24700,1880.83
24800,1887.8
24900,1894.77
25000,1901.77
25100,1908.78
25200,1915.79
25300,1922.75
25400,1929.79
25500,1936.82
25600,1943.85
25700,1950.93
25800,1957.92
25900,1964.92
26000,1971.92
26100,1978.95
26200,1985.9
26300,1992.83
26400,1999.78
26500,2006.75
26600,2013.77
26700,2020.72
26800,2027.65
26900,2034.61
27000,2041.56
27100,2048.49
27200,2055.44
27300,2062.39
27400,2069.32
27500,2076.24
27600,2083.17
27700,2090.14
27800,2097.08
27900,2104.08
28000,2111.12
28100,2118.14
28200,2125.15
28300,2132.14
28400,2139.14
28500,2146.11
28600,2153.11
28700,2160.13
28800,2167.17
28900,2174.23
29000,2181.29
29100,2188.38
29200,2195.53
29300,2202.68
29400,2209.86
29500,2217.04
29600,2224.17
29700,2231.36
29800,2238.47
29900,2245.65
30000,2252.79
30100,2259.89
30200,2266.96
30300,2274.01
30400,2281.09
30500,2288.13
30600,2295.2
30700,2302.28
30800,2309.31
30900,2316.39
31000,2323.45
31100,2330.54
31200,2337.64
31300,2344.66
31400,2351.72
31500,2358.78
31600,2365.89
31700,2372.99
31800,2380.1
31900,2387.24
32000,2394.4
32100,2401.52
32200,2408.6
32300,2415.68
32400,2422.7
32500,2429.71
32600,2436.72
32700,2443.76
32800,2450.85
32900,2457.92
33000,2465
33100,2472.03
33200,2479.03
33300,2486.05
33400,2493.09
33500,2500.16
33600,2507.24
33700,2514.3
33800,2521.35
33900,2528.45
34000,2535.55
34100,2542.65
34200,2549.71
34300,2556.78
34400,2563.84
34500,2570.86
34600,2577.84
34700,2584.85
34800,2591.85
34900,2598.83
35000,2605.79
35100,2612.77
35200,2619.75
35300,2626.74
35400,2633.71
35500,2640.76
35600,2647.77
35700,2654.8
35800,2661.8
35900,2668.78
36000,2675.82
36100,2682.86
36200,2689.9
36300,2696.92
36400,2703.9
36500,2710.9
36600,2717.86
36700,2724.89
36800,2731.9
36900,2738.96
37000,2745.96
37100,2752.96
37200,2760
37300,2767.02
37400,2774.02
37500,2781.03
37600,2788.03
37700,2795.05
37800,2802.14
37900,2809.21
38000,2816.31
38100,2823.38
38200,2830.47
38300,2837.55
38400,2844.67
38500,2851.78
38600,2858.85
38700,2865.95
38800,2873.08
38900,2880.18
39000,2887.35
39100,2894.47
39200,2901.58
39300,2908.63
39400,2915.7
39500,2922.76
39600,2929.78
39700,2936.82
39800,2943.88
39900,2950.95
40000,2958.06
40100,2965.18
40200,2972.21
40300,2979.19
40400,2986.2
40500,2993.17
40600,3000.14
40700,3007.14
40800,3014.14
