0,150.004
100,153.514
200,159.031
300,165.2
400,171.669
500,178.28
600,185.03
700,191.782
800,198.584
900,205.404
1000,212.281
1100,219.183
1200,226.096
1300,233.093
1400,240.075
1500,247.073
1600,254.102
1700,261.059
1800,268.083
1900,275.071
2000,282.06
2100,289.024
2200,296.015
2300,303.037
2400,310.032
2500,317.003
2600,323.965
2700,330.942
2800,337.911
2900,344.874
3000,351.824
3100,358.783
3200,365.77
3300,372.712
3400,379.599
3500,386.558
3600,393.513
3700,400.497
3800,407.461
3900,414.441
4000,421.436
4100,428.432
4200,435.454
4300,442.506
4400,449.542
4500,456.608
4600,463.712
4700,470.86
4800,478.007
4900,485.218
5000,492.512
5100,499.819
5200,507.221
5300,514.693
5400,522.212
5500,529.713
5600,537.333
5700,544.966
5800,552.704
5900,560.55
6000,568.469
6100,576.46
6200,584.334
6300,592.088
6400,599.854
6500,607.525
6600,615.055
6700,622.442
6800,629.771
6900,637.039
7000,644.274
7100,651.465
7200,658.626
7300,665.725
7400,672.877
7500,680
7600,687.115
7700,694.193
7800,701.231
7900,708.289
8000,715.34
8100,722.422
8200,729.484
8300,736.525
8400,743.578
8500,750.601
8600,757.664
8700,764.693
8800,771.75
8900,778.793
9000,785.851
9100,792.871
9200,799.88
9300,806.914
9400,813.963
9500,821.057
9600,828.204
9700,835.332
9800,842.491
9900,849.749
10000,857.053
10100,864.51
10200,872.025
10300,879.531
10400,887.026
10500,894.542
10600,902.018
10700,909.446
10800,916.839
10900,924.165
11000,931.48
11100,938.739
11200,945.982
11300,953.213
11400,960.465
11500,967.729
11600,974.944
11700,982.15
11800,989.276
11900,996.317
12000,1003.35
12100,1010.38
12200,1017.41
12300,1024.46
12400,1031.49
12500,1038.52
12600,1045.63
12700,1052.75
12800,1059.85
12900,1067.08
13000,1074.23
13100,1081.38
13200,1088.47
13300,1095.51
13400,1102.57
13500,1109.62
13600,1116.7
13700,1123.76
13800,1130.76
13900,1137.78
14000,1144.77
14100,1151.77
14200,1158.79
14300,1165.78
14400,1172.84
14500,1179.89
14600,1186.98
14700,1194.09
14800,1201.21
14900,1208.3
15000,1215.3
15100,1222.37
15200,1229.46
15300,1236.56
15400,1243.65
15500,1250.77
15600,1257.84
15700,1264.93
15800,1272.08
15900,1279.22
16000,1286.29
16100,1293.36
16200,1300.51
16300,1307.62
16400,1314.67
16500,1321.7
16600,1328.72
16700,1335.67
16800,1342.66
16900,1349.65
17000,1356.67
17100,1363.65
17200,1370.65
17300,1377.65
17400,1384.63
17500,1391.65
17600,1398.65
17700,1405.61
17800,1412.6
17900,1419.61
18000,1426.6
18100,1433.54
18200,1440.54
18300,1447.56
18400,1454.57
18500,1461.59
18600,1468.55
18700,1475.53
18800,1482.54
18900,1489.52
19000,1496.56
19100,1503.54
19200,1510.47
19300,1517.39
19400,1524.38
19500,1531.33
19600,1538.32
19700,1545.29
19800,1552.21
19900,1559.19
20000,1566.15
20100,1573.07
20200,1580.04
20300,1586.97
20400,1593.94
20500,1600.88
20600,1607.87
20700,1614.88
20800,1621.95
20900,1629.04
21000,1636.14
21100,1643.17
21200,1650.25
21300,1657.31
21400,1664.39
21500,1671.49
21600,1678.55
21700,1685.66
21800,1692.73
21900,1699.75
22000,1706.76
22100,1713.8
22200,1720.84
22300,1727.82
22400,1734.77
22500,1741.76
22600,1748.75
22700,1755.71
22800,1762.68
22900,1769.64
23000,1776.61
23100,1783.61
23200,1790.59
23300,1797.58
23400,1804.55
23500,1811.53
23600,1818.5
23700,1825.43
23800,1832.35
23900,1839.35
24000,1846.34
24100,1853.38
24200,1860.36
24300,1867.33
24400,1874.35
24500,1881.33
24600,1888.3
24700,1895.32
24800,1902.34
24900,1909.35
25000,1916.34
25100,1923.32
25200,1930.32
25300,1937.31
25400,1944.31
25500,1951.28
25600,1958.3
25700,1965.31
25800,1972.25
25900,1979.2
26000,1986.12
26100,1993.01
26200,1999.94
26300,2006.86
26400,2013.83
26500,2020.78
26600,2027.77
26700,2034.72
26800,2041.67
26900,2048.65
27000,2055.62
27100,2062.55
27200,2069.5
27300,2076.44
27400,2083.46
27500,2090.41
27600,2097.35
27700,2104.36
27800,2111.4
27900,2118.39
28000,2125.41
28100,2132.48
28200,2139.55
28300,2146.59
28400,2153.6
28500,2160.61
28600,2167.65
28700,2174.62
28800,2181.62
28900,2188.64
29000,2195.67
29100,2202.73
29200,2209.77
29300,2216.85
29400,2223.93
29500,2231.01
29600,2238.12
29700,2245.2
29800,2252.26
29900,2259.35
30000,2266.41
30100,2273.44
30200,2280.48
30300,2287.56
30400,2294.58
30500,2301.61
30600,2308.63
30700,2315.63
30800,2322.61
30900,2329.54
31000,2336.52
31100,2343.53
31200,2350.5
31300,2357.49
31400,2364.43
31500,2371.41
31600,2378.42
31700,2385.4
31800,2392.39
31900,2399.36
32000,2406.34
32100,2413.36
32200,2420.36
32300,2427.38
32400,2434.37
32500,2441.39
32600,2448.39
32700,2455.37
32800,2462.37
32900,2469.4
33000,2476.4
33100,2483.41
33200,2490.46
33300,2497.45
33400,2504.46
33500,2511.5
33600,2518.52
33700,2525.55
33800,2532.6
33900,2539.68
34000,2546.72
34100,2553.75
34200,2560.75
34300,2567.83
34400,2574.87
34500,2581.94
34600,2589
34700,2596.06
34800,2603.15
34900,2610.2
35000,2617.28
35100,2624.29
35200,2631.31
35300,2638.38
35400,2645.45
35500,2652.46
35600,2659.48
35700,2666.49
35800,2673.53
35900,2680.55
36000,2687.59
36100,2694.67
36200,2701.76
36300,2708.91
36400,2715.98
36500,2722.99
36600,2729.98
36700,2737.03
36800,2744.05
36900,2751.03
37000,2757.99
37100,2764.99
37200,2771.97
37300,2779
37400,2786.04
37500,2793.04
37600,2800.11
37700,2807.16
37800,2814.19
37900,2821.2
38000,2828.27
38100,2835.31
38200,2842.32
38300,2849.34
38400,2856.26
38500,2863.17
38600,2870.1
38700,2877.05
38800,2884.02
38900,2890.97
39000,2897.97
39100,2905.03
39200,2912.04
39300,2918.99
39400,2925.97
39500,2932.91
39600,2939.87
39700,2946.85
39800,2953.83
39900,2960.77
