0,150.004
100,153.539
200,159.029
300,165.189
400,171.648
500,178.264
600,184.929
700,191.738
800,198.595
900,205.382
1000,212.209
1100,219.07
1200,225.971
1300,232.911
1400,239.813
1500,246.753
1600,253.673
1700,260.598
1800,267.456
1900,274.391
2000,281.291
2100,288.245
2200,295.212
2300,302.215
2400,309.256
2500,316.27
2600,323.241
2700,330.261
2800,337.255
2900,344.197
3000,351.178
3100,358.119
3200,365.044
3300,371.995
3400,378.931
3500,385.889
3600,392.837
3700,399.844
3800,406.814
3900,413.805
4000,420.763
4100,427.764
4200,434.761
4300,441.765
4400,448.744
4500,455.766
4600,462.769
4700,469.77
4800,476.734
4900,483.727
5000,490.68
5100,497.671
5200,504.703
5300,511.724
5400,518.728
5500,525.754
5600,532.805
5700,539.801
5800,546.733
5900,553.732
6000,560.729
6100,567.716
6200,574.679
6300,581.608
6400,588.573
6500,595.589
6600,602.529
6700,609.523
6800,616.467
6900,623.433
7000,630.385
7100,637.344
7200,644.275
7300,651.266
7400,658.214
7500,665.181
7600,672.148
7700,679.116
7800,686.037
7900,692.986
8000,700.021
8100,707.039
8200,714.066
8300,721.074
8400,728.088
8500,735.124
8600,742.155
8700,749.153
8800,756.234
8900,763.329
9000,770.406
9100,777.449
9200,784.508
9300,791.562
9400,798.64
9500,805.678
9600,812.741
9700,819.732
9800,826.723
9900,833.776
10000,840.785
10100,847.789
10200,854.779
10300,861.778
10400,868.819
10500,875.813
10600,882.782
10700,889.73
10800,896.709
10900,903.646
11000,910.616
11100,917.642
11200,924.612
11300,931.546
11400,938.529
11500,945.543
11600,952.533
11700,959.546
11800,966.565
11900,973.537
12000,980.493
12100,987.434
12200,994.435
12300,1001.46
12400,1008.47
12500,1015.49
12600,1022.49
12700,1029.52
12800,1036.53
12900,1043.51
13000,1050.51
13100,1057.57
13200,1064.6
13300,1071.6
13400,1078.64
13500,1085.63
13600,1092.6
13700,1099.6
13800,1106.61
13900,1113.68
14000,1120.78
14100,1127.89
14200,1135
14300,1142.05
14400,1149.07
14500,1156.13
14600,1163.21
14700,1170.24
14800,1177.28
14900,1184.36
15000,1191.37
15100,1198.36
15200,1205.39
15300,1212.39
15400,1219.38
15500,1226.38
15600,1233.39
15700,1240.45
15800,1247.5
15900,1254.53
16000,1261.61
16100,1268.7
16200,1275.79
16300,1282.96
16400,1290.17
16500,1297.33
16600,1304.47
16700,1311.57
16800,1318.64
16900,1325.7
17000,1332.73
17100,1339.75
17200,1346.8
17300,1353.84
17400,1360.86
17500,1367.89
17600,1374.88
17700,1381.83
17800,1388.79
17900,1395.7
18000,1402.64
18100,1409.61
18200,1416.58
18300,1423.56
18400,1430.55
18500,1437.55
18600,1444.54
18700,1451.62
18800,1458.68
18900,1465.77
19000,1472.79
19100,1479.81
19200,1486.84
19300,1493.88
19400,1500.9
19500,1507.92
19600,1514.98
19700,1522.06
19800,1529.11
19900,1536.16
20000,1543.21
20100,1550.19
20200,1557.15
20300,1564.06
20400,1570.98
20500,1577.94
20600,1584.93
20700,1591.94
20800,1598.99
20900,1606.02
21000,1613.04
21100,1620.05
21200,1627.04
21300,1634
21400,1640.95
21500,1647.87
21600,1654.83
21700,1661.8
21800,1668.75
21900,1675.74
22000,1682.76
22100,1689.72
22200,1696.67
22300,1703.6
22400,1710.61
22500,1717.58
22600,1724.58
22700,1731.58
22800,1738.55
22900,1745.53
23000,1752.52
23100,1759.52
