0,0.499999,0.499997
100,0.495784,0.499517
200,0.496271,0.499822
300,0.488874,0.499407
400,0.488876,0.499153
500,0.494513,0.499059
600,0.483237,0.499369
700,0.490741,0.498696
800,0.489689,0.498328
900,0.473589,0.498394
1000,0.485182,0.49839
1100,0.492266,0.498753
1200,0.489663,0.499339
1300,0.493632,0.499127
1400,0.498177,0.498909
1500,0.489897,0.498877
1600,0.478039,0.49962
1700,0.49564,0.499545
1800,0.491565,0.500362
1900,0.490349,0.500205
2000,0.492516,0.500912
2100,0.488982,0.50147
2200,0.497127,0.501486
2300,0.489412,0.502479
2400,0.479931,0.503918
2500,0.498443,0.505163
2600,0.489468,0.50711
2700,0.490254,0.508674
2800,0.489165,0.510925
2900,0.484627,0.512857
3000,0.491133,0.515291
3100,0.486119,0.517991
3200,0.492228,0.520669
3300,0.48512,0.522738
3400,0.479581,0.524826
3500,0.475236,0.525974
3600,0.485736,0.526653
3700,0.487242,0.528607
3800,0.474116,0.529675
3900,0.482178,0.530258
4000,0.47914,0.531343
4100,0.470283,0.531536
4200,0.474545,0.531831
4300,0.489985,0.530968
4400,0.478343,0.531147
4500,0.475049,0.530865
4600,0.471121,0.530805
4700,0.478884,0.53059
4800,0.496532,0.530154
4900,0.488226,0.529514
5000,0.483923,0.529701
5100,0.477476,0.528164
5200,0.484904,0.527297
5300,0.492831,0.52607
5400,0.49222,0.524799
5500,0.497009,0.523333
5600,0.492133,0.521991
5700,0.489349,0.521079
5800,0.480381,0.520639
5900,0.491663,0.519062
6000,0.488418,0.518373
6100,0.48625,0.517657
6200,0.495072,0.516704
6300,0.493342,0.515896
6400,0.470177,0.515429
6500,0.488268,0.514466
6600,0.492009,0.514528
6700,0.487625,0.513781
6800,0.474325,0.513362
6900,0.478219,0.513397
7000,0.49525,0.513383
7100,0.491455,0.513013
7200,0.474808,0.513626
7300,0.483873,0.514047
7400,0.490804,0.515131
7500,0.492143,0.515851
7600,0.480946,0.516658
7700,0.495535,0.517223
7800,0.489909,0.517632
7900,0.491743,0.517931
8000,0.4887,0.518146
8100,0.488679,0.518715
8200,0.489534,0.51976
8300,0.493481,0.521092
8400,0.489054,0.522352
8500,0.49157,0.52372
8600,0.495477,0.524809
8700,0.487147,0.52578
8800,0.495344,0.526757
8900,0.482643,0.526639
9000,0.486586,0.527721
9100,0.494633,0.528109
9200,0.483854,0.528925
9300,0.495276,0.529626
9400,0.492573,0.53039
9500,0.494968,0.530628
9600,0.496516,0.531012
9700,0.47617,0.530801
9800,0.479885,0.531513
9900,0.486297,0.532046
10000,0.493455,0.531595
10100,0.490226,0.53193
10200,0.481427,0.532655
10300,0.48775,0.533276
10400,0.490252,0.533422
10500,0.495349,0.53354
10600,0.483373,0.534064
10700,0.485131,0.534731
10800,0.481939,0.535102
10900,0.471097,0.535976
11000,0.47309,0.536255
11100,0.472314,0.535344
11200,0.483135,0.535645
11300,0.484853,0.535129
11400,0.497024,0.534766
11500,0.471501,0.534772
11600,0.46237,0.534213
11700,0.461989,0.534352
11800,0.4734,0.534483
11900,0.482105,0.534181
12000,0.496558,0.534287
12100,0.486087,0.533635
12200,0.469247,0.53321
12300,0.491128,0.533547
12400,0.480383,0.533651
12500,0.489727,0.534426
12600,0.485042,0.534747
12700,0.479215,0.536119
12800,0.47215,0.536094
