0,0.499915,0.499383
10,0.495291,0.497014
20,0.493195,0.496585
30,0.495275,0.498205
40,0.495671,0.499468
50,0.494576,0.497962
60,0.488449,0.496247
70,0.493054,0.494632
80,0.49388,0.493137
90,0.49155,0.492333
100,0.491446,0.49386
110,0.493873,0.49269
120,0.498034,0.491867
130,0.49483,0.489984
140,0.492168,0.490171
150,0.49359,0.489462
160,0.485651,0.490738
170,0.484877,0.48927
180,0.487041,0.490667
190,0.49184,0.490002
200,0.4893,0.487698
210,0.495756,0.486733
220,0.493113,0.487286
230,0.49059,0.485667
240,0.492427,0.486743
250,0.479729,0.484475
260,0.488228,0.482702
270,0.494765,0.481157
280,0.493815,0.481068
290,0.490562,0.48334
300,0.495298,0.484352
310,0.491155,0.48475
320,0.488875,0.483681
330,0.490743,0.483183
340,0.4838,0.48515
350,0.480099,0.484614
360,0.479051,0.483816
370,0.477416,0.485878
380,0.479522,0.486862
390,0.481332,0.486237
400,0.478825,0.487933
410,0.481084,0.488362
420,0.480786,0.486468
430,0.474574,0.488056
440,0.483132,0.48827
450,0.476101,0.490409
460,0.474267,0.490702
470,0.485648,0.492007
480,0.490733,0.492274
490,0.485236,0.489909
500,0.490869,0.489982
510,0.485709,0.488713
520,0.484783,0.489308
530,0.486666,0.489668
540,0.47731,0.489611
550,0.474684,0.489587
560,0.47422,0.490629
570,0.470695,0.48756
580,0.483479,0.486967
590,0.474037,0.488228
600,0.480923,0.488832
610,0.48036,0.488894
620,0.485739,0.488656
630,0.484822,0.489985
640,0.478826,0.490266
650,0.484021,0.489607
660,0.474609,0.488623
670,0.472243,0.488017
680,0.474479,0.486605
690,0.477593,0.485868
700,0.482931,0.485719
710,0.482964,0.482802
720,0.486769,0.481474
730,0.486585,0.479165
740,0.486941,0.478998
750,0.48518,0.478933
760,0.484376,0.477132
770,0.490228,0.47661
780,0.477772,0.476049
790,0.483736,0.47451
800,0.480999,0.475243
810,0.480011,0.473731
820,0.480989,0.474256
830,0.488238,0.473438
840,0.47781,0.473471
850,0.467556,0.47245
860,0.463325,0.47195
870,0.465302,0.470495
880,0.475525,0.473394
890,0.47785,0.47274
900,0.480779,0.473032
910,0.471209,0.473135
920,0.479152,0.472919
930,0.488583,0.471611
940,0.486275,0.47084
950,0.487262,0.469666
960,0.473085,0.469266
970,0.472771,0.468151
980,0.479903,0.466959
990,0.486951,0.467053
1000,0.487937,0.467207
1010,0.478348,0.466531
1020,0.480979,0.464593
1030,0.472798,0.464283
1040,0.477864,0.464715
1050,0.478536,0.466085
1060,0.478605,0.465666
1070,0.475284,0.46351
1080,0.472517,0.463903
1090,0.475307,0.464193
1100,0.469703,0.462684
1110,0.470071,0.463104
1120,0.463983,0.462835
1130,0.468746,0.460821
1140,0.471656,0.461237
1150,0.471459,0.460714
1160,0.470363,0.460923
1170,0.468599,0.459051
1180,0.469754,0.458005
1190,0.469726,0.458857
1200,0.466685,0.458913
1210,0.457439,0.457511
1220,0.468885,0.459085
1230,0.471477,0.457532
1240,0.478126,0.45728
1250,0.476167,0.45639
1260,0.471517,0.455684
1270,0.460252,0.45358
1280,0.460189,0.451643
1290,0.463393,0.452536
1300,0.458955,0.452355
1310,0.455231,0.451976
1320,0.458208,0.451497
1330,0.462829,0.451604
1340,0.46874,0.453562
1350,0.466579,0.453097
1360,0.471176,0.452117
1370,0.455569,0.451728
1380,0.455535,0.451304
1390,0.453402,0.45216
1400,0.454183,0.452919
1410,0.44761,0.452182
1420,0.452988,0.450852
1430,0.44844,0.449541
1440,0.442581,0.449217
1450,0.445116,0.449943
1460,0.439394,0.450565
1470,0.445141,0.448463
1480,0.442892,0.448213
1490,0.441706,0.448735
1500,0.448009,0.4497
1510,0.442425,0.448032
1520,0.454064,0.448971
1530,0.457946,0.447674
1540,0.453269,0.447095
1550,0.449218,0.44675
1560,0.446702,0.445961
1570,0.453916,0.445134
1580,0.45193,0.446767
1590,0.454711,0.447042
1600,0.4499,0.446672
1610,0.4437,0.446077
1620,0.44691,0.444513
1630,0.445945,0.444208
1640,0.442875,0.441608
1650,0.440434,0.442275
1660,0.440025,0.443493
1670,0.445497,0.443758
1680,0.446227,0.444748
1690,0.448168,0.44269
1700,0.44962,0.440842
1710,0.447991,0.441572
1720,0.450135,0.441282
1730,0.444105,0.441442
1740,0.444743,0.439167
1750,0.444864,0.43782
1760,0.451657,0.436679
1770,0.447362,0.436738
1780,0.450533,0.435685
1790,0.449232,0.433863
1800,0.442282,0.433627
1810,0.444519,0.434346
1820,0.444332,0.433796
1830,0.438665,0.43353
1840,0.445945,0.431912
1850,0.450339,0.432051
1860,0.447826,0.429328
1870,0.451496,0.42773
1880,0.450599,0.427448
1890,0.443599,0.426667
1900,0.442952,0.426893
1910,0.447726,0.426103
1920,0.455552,0.427538
1930,0.454419,0.42974
1940,0.449479,0.428401
1950,0.448072,0.428067
1960,0.457019,0.428104
1970,0.45083,0.429473
1980,0.449151,0.42797
1990,0.445341,0.426146
2000,0.43739,0.423919
2010,0.438284,0.422607
2020,0.433277,0.420626
2030,0.433443,0.417785
2040,0.424665,0.4173
2050,0.427728,0.412929
2060,0.425616,0.412504
2070,0.417661,0.41039
2080,0.415622,0.409535
2090,0.41785,0.406306
2100,0.427388,0.405672
2110,0.425594,0.404741
2120,0.425586,0.40374
2130,0.432937,0.402644
2140,0.425278,0.400906
2150,0.431941,0.40148
2160,0.429077,0.400533
2170,0.423998,0.399602
2180,0.421532,0.399999
2190,0.421284,0.399299
2200,0.417895,0.399349
2210,0.417943,0.398685
2220,0.419303,0.398494
2230,0.416194,0.395529
2240,0.412208,0.395764
2250,0.409746,0.393953
2260,0.402782,0.391617
2270,0.402002,0.38962
2280,0.394224,0.388639
2290,0.39635,0.387505
2300,0.397782,0.387548
2310,0.393769,0.387092
2320,0.394492,0.384366
2330,0.396145,0.383058
2340,0.394855,0.383745
2350,0.392189,0.38248
2360,0.396189,0.38289
2370,0.393408,0.37994
2380,0.396256,0.380193
2390,0.393709,0.377949
2400,0.390692,0.376653
2410,0.390984,0.375924
2420,0.386695,0.372696
2430,0.384632,0.370928
2440,0.381781,0.369853
2450,0.383458,0.367479
2460,0.377077,0.365499
2470,0.374891,0.36447
2480,0.372352,0.363885
2490,0.371907,0.362595
