0,0.499999,0.499962
100,0.492524,0.500054
200,0.495923,0.500447
300,0.492472,0.500228
400,0.496386,0.500459
500,0.480778,0.50156
600,0.490803,0.501602
700,0.489456,0.50186
800,0.498184,0.502621
900,0.492127,0.50336
1000,0.482195,0.503573
1100,0.495305,0.504697
1200,0.485407,0.505278
1300,0.486404,0.505534
1400,0.492092,0.504892
1500,0.489589,0.50546
1600,0.478648,0.505964
1700,0.478639,0.506035
1800,0.495471,0.506875
1900,0.496486,0.508312
2000,0.492553,0.509306
2100,0.488983,0.510447
2200,0.487417,0.512046
2300,0.492488,0.513633
2400,0.495853,0.514632
2500,0.492414,0.515729
2600,0.484585,0.517059
2700,0.484477,0.518804
2800,0.470053,0.5212
2900,0.494044,0.523083
3000,0.489518,0.523979
3100,0.495046,0.525088
3200,0.468824,0.527042
3300,0.467778,0.528656
3400,0.479675,0.529132
3500,0.47381,0.53042
3600,0.47479,0.531536
3700,0.483,0.532626
3800,0.48504,0.53327
3900,0.482968,0.533004
4000,0.494191,0.53328
4100,0.483428,0.53367
4200,0.481708,0.534191
4300,0.486497,0.534595
4400,0.488705,0.534561
4500,0.480597,0.535217
4600,0.486784,0.536195
4700,0.4922,0.537555
4800,0.490123,0.53849
4900,0.484224,0.53947
5000,0.492745,0.540153
5100,0.479234,0.542057
5200,0.486582,0.544002
5300,0.48846,0.545775
5400,0.488524,0.547057
5500,0.483387,0.54821
5600,0.490496,0.549456
5700,0.480327,0.550988
5800,0.486079,0.55225
5900,0.49161,0.553367
6000,0.486631,0.554938
6100,0.474506,0.556279
6200,0.48646,0.557964
6300,0.478782,0.560195
6400,0.479685,0.560843
6500,0.474611,0.561916
6600,0.48792,0.562891
6700,0.474005,0.564001
6800,0.486621,0.565097
6900,0.486075,0.565556
7000,0.473465,0.566504
7100,0.463178,0.567414
7200,0.479975,0.567899
7300,0.48177,0.568891
7400,0.473268,0.569365
7500,0.481835,0.570241
7600,0.487106,0.571401
7700,0.481929,0.572189
7800,0.464934,0.573272
7900,0.479882,0.574842
8000,0.481478,0.575985
8100,0.478399,0.576844
8200,0.47322,0.57684
8300,0.481001,0.577503
8400,0.476656,0.577027
8500,0.473641,0.577366
8600,0.465346,0.577263
8700,0.472492,0.578332
8800,0.465127,0.579903
8900,0.484348,0.58101
9000,0.482979,0.581173
9100,0.473294,0.581967
9200,0.461355,0.582158
9300,0.473469,0.582168
9400,0.475183,0.581688
9500,0.475245,0.581558
9600,0.476242,0.581972
9700,0.470457,0.58274
9800,0.469439,0.583178
9900,0.478817,0.5845
10000,0.4807,0.585615
10100,0.478036,0.586289
10200,0.476282,0.587335
10300,0.480664,0.58874
10400,0.473723,0.589905
10500,0.4571,0.591526
10600,0.460351,0.593509
10700,0.457784,0.595437
10800,0.458826,0.59711
10900,0.463098,0.598207
